 [0.000145609619468357, 0.00152284804862181, 0.00940799065919368,  0.0360901340802597,  0.0663769533453847,  0.0269365876668975,0.000404864048212936, 0.00427390799994657,  0.0254418153492215,  0.0932495931550176,   0.166662366546475,  0.0663769533453846,0.000216489713897354, 0.00245160055889243,  0.0155158599062129,   0.054582563568784,  0.0932495931550176,  0.0360901340802597, 4.4916773901316e-05,0.000563673986166266,  0.0040303355868607,  0.0155158599062129,  0.0254418153492215, 0.00940799065919368,5.24567617722249e-06,7.18081116794193e-05,0.000563673986166266, 0.00245160055889243, 0.00427390799994657, 0.00152284804862181,3.51001026377862e-07,5.24567617722249e-06, 4.4916773901316e-05,0.000216489713897354,0.000404864048212936,0.000145609619468357],
 [5.03011301321671e-06,9.14108851201109e-05,0.000995085905852892, 0.00660664986738641,  0.0269365876668975,   0.051544501078324,1.38882249037586e-05,0.000245492993556725,  0.0025900538401498,  0.0166685434453964,  0.0663769533453846,    0.12499997171369,8.16168336923605e-06,0.000145609619468357, 0.00152284804862181, 0.00940799065919368,  0.0360901340802597,  0.0663769533453847,1.93104383553527e-06, 3.7475003685316e-05,0.000410109019109254, 0.00257190129821161, 0.00940799065919368,  0.0166685434453964,2.47120293049449e-07,5.24567617722249e-06,6.12759184846486e-05,0.000410109019109255, 0.00152284804862181,  0.0025900538401498,1.80386059899875e-08, 4.1932143423396e-07,5.24567617722248e-06, 3.7475003685316e-05,0.000145609619468357,0.000245492993556725],
 [  0.0445978370593994,  0.0236902230665419, 0.00487639785341595,0.000563673986166266, 3.7475003685316e-05,1.36455321312914e-06,   0.153880379140521,  0.0967012913857562,  0.0236902230665419, 0.00300159368296536,0.000216489713897354,8.16168336923605e-06,   0.249456118244323,   0.153880379140521,  0.0445978370593994, 0.00643186013132587,0.000523849521223863,  2.204216180687e-05,  0.0932495931550177,   0.054582563568784,  0.0155158599062129, 0.00245160055889243,0.000216489713897354,1.04492936535601e-05,  0.0166685434453964, 0.00940799065919369, 0.00257190129821161,0.000410109019109255, 3.7475003685316e-05,1.93104383553527e-06, 0.00182021780152515,0.000995085905852891,0.000261253301000812,4.15306825721993e-05,3.86326660528479e-06,2.07906528959393e-07],
 [  0.0236902230665419,  0.0573087750955139,  0.0236902230665419,  0.0040303355868607,0.000410109019109255,2.45329851564098e-05,  0.0967012913857562,    0.28317740655899,   0.135154105781453,  0.0236902230665419, 0.00245160055889243,0.000145609619468357,   0.153880379140521,   0.459450038141987,    0.28317740655899,  0.0573087750955138, 0.00643186013132587,0.000404864048212936,   0.054582563568784,   0.153880379140521,  0.0967012913857562,  0.0236902230665419, 0.00300159368296536,0.000216489713897354, 0.00940799065919368,  0.0254418153492215,  0.0155158599062129,  0.0040303355868607,0.000563673986166266, 4.4916773901316e-05,0.000995085905852891,  0.0025900538401498, 0.00152284804862181,0.000410109019109254,6.12759184846487e-05,5.24567617722248e-06],
 [ 0.00487639785341595,  0.0236902230665419,  0.0445978370593994,  0.0155158599062129, 0.00257190129821161,0.000261253301000812,  0.0236902230665419,   0.135154105781453,    0.28317740655899,  0.0967012913857562,  0.0155158599062129, 0.00152284804862181,  0.0445978370593994,    0.28317740655899,   0.774605929806267,    0.28317740655899,  0.0445978370593994, 0.00427390799994656,  0.0155158599062129,  0.0967012913857562,    0.28317740655899,   0.135154105781453,  0.0236902230665419, 0.00245160055889242, 0.00257190129821161,  0.0155158599062129,  0.0445978370593994,  0.0236902230665419, 0.00487639785341595,0.000563673986166265,0.000261253301000812, 0.00152284804862181, 0.00427390799994656, 0.00245160055889242,0.000563673986166265,7.18081116794191e-05],
 [0.000563673986166266,  0.0040303355868607,  0.0155158599062129,  0.0254418153492215, 0.00940799065919368, 0.00167022259432598, 0.00300159368296536,  0.0236902230665419,  0.0967012913857562,   0.153880379140521,   0.054582563568784, 0.00940799065919368, 0.00643186013132587,  0.0573087750955138,    0.28317740655899,   0.459450038141987,   0.153880379140521,  0.0254418153492215, 0.00245160055889243,  0.0236902230665419,   0.135154105781453,    0.28317740655899,  0.0967012913857562,  0.0155158599062129,0.000410109019109255,  0.0040303355868607,  0.0236902230665419,  0.0573087750955139,  0.0236902230665419,  0.0040303355868607,4.15306825721993e-05,0.000410109019109254, 0.00245160055889242, 0.00643186013132586, 0.00300159368296536,0.000563673986166264],
 [ 3.7475003685316e-05,0.000410109019109255, 0.00257190129821161, 0.00940799065919369,  0.0166685434453964, 0.00660664986738641,0.000216489713897354, 0.00245160055889243,  0.0155158599062129,   0.054582563568784,  0.0932495931550177,  0.0360901340802597,0.000523849521223863, 0.00643186013132587,  0.0445978370593994,   0.153880379140521,   0.249456118244323,  0.0932495931550176,0.000216489713897354, 0.00300159368296536,  0.0236902230665419,  0.0967012913857562,   0.153880379140521,   0.054582563568784, 3.7475003685316e-05,0.000563673986166266, 0.00487639785341595,  0.0236902230665419,  0.0445978370593994,  0.0155158599062129,3.86326660528479e-06,6.12759184846487e-05,0.000563673986166265, 0.00300159368296536, 0.00643186013132587, 0.00245160055889242],
 [1.36455321312914e-06,2.45329851564098e-05,0.000261253301000812, 0.00167022259432598, 0.00660664986738641,  0.0123967370096656,8.16168336923605e-06,0.000145609619468357, 0.00152284804862181, 0.00940799065919368,  0.0360901340802597,  0.0663769533453847,  2.204216180687e-05,0.000404864048212936, 0.00427390799994656,  0.0254418153492215,  0.0932495931550176,   0.166662366546475,1.04492936535601e-05,0.000216489713897354, 0.00245160055889242,  0.0155158599062129,   0.054582563568784,  0.0932495931550176,1.93104383553527e-06, 4.4916773901316e-05,0.000563673986166265,  0.0040303355868607,  0.0155158599062129,  0.0254418153492215,2.07906528959393e-07,5.24567617722248e-06,7.18081116794191e-05,0.000563673986166264, 0.00245160055889242, 0.00427390799994656],
 [ 0.00427390799994657, 0.00245160055889243,0.000563673986166266,7.18081116794193e-05,5.24567617722249e-06,2.07906528959393e-07,  0.0254418153492215,  0.0155158599062129,  0.0040303355868607,0.000563673986166266, 4.4916773901316e-05,1.93104383553527e-06,  0.0932495931550176,   0.054582563568784,  0.0155158599062129, 0.00245160055889243,0.000216489713897354,1.04492936535601e-05,   0.166662366546475,  0.0932495931550176,  0.0254418153492215, 0.00427390799994657,0.000404864048212936,  2.204216180687e-05,  0.0663769533453847,  0.0360901340802597, 0.00940799065919368, 0.00152284804862181,0.000145609619468357,8.16168336923606e-06,  0.0123967370096656, 0.00660664986738641, 0.00167022259432598,0.000261253301000812,2.45329851564098e-05,1.36455321312914e-06],
 [ 0.00245160055889243, 0.00643186013132587, 0.00300159368296536,0.000563673986166266,6.12759184846487e-05,3.86326660528479e-06,  0.0155158599062129,  0.0445978370593994,  0.0236902230665419, 0.00487639785341595,0.000563673986166266, 3.7475003685316e-05,   0.054582563568784,   0.153880379140521,  0.0967012913857562,  0.0236902230665419, 0.00300159368296536,0.000216489713897354,  0.0932495931550176,   0.249456118244323,   0.153880379140521,  0.0445978370593994, 0.00643186013132587,0.000523849521223863,  0.0360901340802597,  0.0932495931550177,   0.054582563568784,  0.0155158599062129, 0.00245160055889243,0.000216489713897354, 0.00660664986738641,  0.0166685434453964, 0.00940799065919368,  0.0025719012982116,0.000410109019109255, 3.7475003685316e-05],
 [0.000563673986166266, 0.00300159368296536, 0.00643186013132587, 0.00245160055889243,0.000410109019109255,4.15306825721993e-05,  0.0040303355868607,  0.0236902230665419,  0.0573087750955139,  0.0236902230665419,  0.0040303355868607,0.000410109019109254,  0.0155158599062129,  0.0967012913857562,    0.28317740655899,   0.135154105781453,  0.0236902230665419, 0.00245160055889242,  0.0254418153492215,   0.153880379140521,   0.459450038141987,    0.28317740655899,  0.0573087750955138, 0.00643186013132587, 0.00940799065919368,   0.054582563568784,   0.153880379140521,  0.0967012913857562,  0.0236902230665419, 0.00300159368296536, 0.00167022259432598, 0.00940799065919368,  0.0254418153492215,  0.0155158599062129,  0.0040303355868607,0.000563673986166264],
 [7.18081116794193e-05,0.000563673986166266, 0.00245160055889243, 0.00427390799994657, 0.00152284804862181,0.000261253301000812,0.000563673986166266, 0.00487639785341595,  0.0236902230665419,  0.0445978370593994,  0.0155158599062129,  0.0025719012982116, 0.00245160055889243,  0.0236902230665419,   0.135154105781453,    0.28317740655899,  0.0967012913857562,  0.0155158599062129, 0.00427390799994657,  0.0445978370593994,    0.28317740655899,   0.774605929806267,    0.28317740655899,  0.0445978370593994, 0.00152284804862181,  0.0155158599062129,  0.0967012913857562,    0.28317740655899,   0.135154105781453,  0.0236902230665418,0.000261253301000812,  0.0025719012982116,  0.0155158599062129,  0.0445978370593993,  0.0236902230665418, 0.00487639785341594],
 [5.24567617722249e-06,6.12759184846487e-05,0.000410109019109255, 0.00152284804862181,  0.0025900538401498,0.000995085905852892, 4.4916773901316e-05,0.000563673986166266,  0.0040303355868607,  0.0155158599062129,  0.0254418153492215, 0.00940799065919368,0.000216489713897354, 0.00300159368296536,  0.0236902230665419,  0.0967012913857562,   0.153880379140521,   0.054582563568784,0.000404864048212936, 0.00643186013132587,  0.0573087750955138,    0.28317740655899,   0.459450038141987,    0.15388037914052,0.000145609619468357, 0.00245160055889243,  0.0236902230665419,   0.135154105781453,    0.28317740655899,  0.0967012913857561,2.45329851564098e-05,0.000410109019109255,  0.0040303355868607,  0.0236902230665418,  0.0573087750955138,  0.0236902230665418],
 [2.07906528959393e-07,3.86326660528479e-06,4.15306825721993e-05,0.000261253301000812,0.000995085905852891, 0.00182021780152516,1.93104383553527e-06, 3.7475003685316e-05,0.000410109019109254, 0.00257190129821161, 0.00940799065919368,  0.0166685434453964,1.04492936535601e-05,0.000216489713897354, 0.00245160055889242,  0.0155158599062129,   0.054582563568784,  0.0932495931550177,  2.204216180687e-05,0.000523849521223863, 0.00643186013132587,  0.0445978370593994,   0.153880379140521,   0.249456118244323,8.16168336923606e-06,0.000216489713897354, 0.00300159368296536,  0.0236902230665418,  0.0967012913857561,   0.153880379140521,1.36455321312914e-06, 3.7475003685316e-05,0.000563673986166264, 0.00487639785341594,  0.0236902230665418,  0.0445978370593993],
 [0.000245492993556725,0.000145609619468357, 3.7475003685316e-05,5.24567617722249e-06, 4.1932143423396e-07,1.80386059899875e-08,  0.0025900538401498, 0.00152284804862181,0.000410109019109255,6.12759184846487e-05,5.24567617722249e-06,2.47120293049449e-07,  0.0166685434453964, 0.00940799065919368, 0.00257190129821161,0.000410109019109255, 3.7475003685316e-05,1.93104383553527e-06,  0.0663769533453847,  0.0360901340802597, 0.00940799065919369, 0.00152284804862181,0.000145609619468357,8.16168336923605e-06,    0.12499997171369,  0.0663769533453847,  0.0166685434453964,  0.0025900538401498,0.000245492993556725,1.38882249037586e-05,  0.0515445010783239,  0.0269365876668975, 0.00660664986738641,0.000995085905852892,9.14108851201108e-05,5.03011301321671e-06],
 [0.000145609619468357,0.000404864048212936,0.000216489713897354, 4.4916773901316e-05,5.24567617722249e-06,3.51001026377862e-07, 0.00152284804862181, 0.00427390799994657, 0.00245160055889243,0.000563673986166266,7.18081116794193e-05,5.24567617722249e-06, 0.00940799065919369,  0.0254418153492215,  0.0155158599062129,  0.0040303355868607,0.000563673986166266, 4.4916773901316e-05,  0.0360901340802597,  0.0932495931550177,   0.054582563568784,  0.0155158599062129, 0.00245160055889243,0.000216489713897354,  0.0663769533453847,   0.166662366546475,  0.0932495931550176,  0.0254418153492215, 0.00427390799994657,0.000404864048212936,  0.0269365876668975,  0.0663769533453846,  0.0360901340802597, 0.00940799065919368, 0.00152284804862181,0.000145609619468357],
 [ 3.7475003685316e-05,0.000216489713897354,0.000523849521223864,0.000216489713897354, 3.7475003685316e-05,3.86326660528479e-06,0.000410109019109255, 0.00245160055889243, 0.00643186013132587, 0.00300159368296536,0.000563673986166266,6.12759184846486e-05, 0.00257190129821161,  0.0155158599062129,  0.0445978370593994,  0.0236902230665419, 0.00487639785341595,0.000563673986166265, 0.00940799065919369,   0.054582563568784,   0.153880379140521,  0.0967012913857562,  0.0236902230665419, 0.00300159368296536,  0.0166685434453964,  0.0932495931550176,   0.249456118244323,   0.153880379140521,  0.0445978370593994, 0.00643186013132587, 0.00660664986738641,  0.0360901340802597,  0.0932495931550176,   0.054582563568784,  0.0155158599062129, 0.00245160055889242],
 [5.24567617722249e-06, 4.4916773901316e-05,0.000216489713897354,0.000404864048212936,0.000145609619468357,2.45329851564098e-05,6.12759184846487e-05,0.000563673986166266, 0.00300159368296536, 0.00643186013132587, 0.00245160055889243,0.000410109019109255,0.000410109019109255,  0.0040303355868607,  0.0236902230665419,  0.0573087750955139,  0.0236902230665419,  0.0040303355868607, 0.00152284804862181,  0.0155158599062129,  0.0967012913857562,    0.28317740655899,   0.135154105781453,  0.0236902230665418,  0.0025900538401498,  0.0254418153492215,   0.153880379140521,   0.459450038141987,    0.28317740655899,  0.0573087750955138,0.000995085905852892, 0.00940799065919368,   0.054582563568784,    0.15388037914052,  0.0967012913857561,  0.0236902230665418],
 [ 4.1932143423396e-07,5.24567617722249e-06, 3.7475003685316e-05,0.000145609619468357,0.000245492993556725,9.14108851201108e-05,5.24567617722249e-06,7.18081116794193e-05,0.000563673986166266, 0.00245160055889243, 0.00427390799994657, 0.00152284804862181, 3.7475003685316e-05,0.000563673986166266, 0.00487639785341595,  0.0236902230665419,  0.0445978370593994,  0.0155158599062129,0.000145609619468357, 0.00245160055889243,  0.0236902230665419,   0.135154105781453,    0.28317740655899,  0.0967012913857561,0.000245492993556725, 0.00427390799994657,  0.0445978370593994,    0.28317740655899,   0.774605929806267,    0.28317740655899,9.14108851201108e-05, 0.00152284804862181,  0.0155158599062129,  0.0967012913857561,   0.283177406558989,   0.135154105781453],
 [1.80386059899875e-08,3.51001026377862e-07,3.86326660528479e-06,2.45329851564098e-05,9.14108851201108e-05,0.000162553163293174,2.47120293049449e-07,5.24567617722249e-06,6.12759184846486e-05,0.000410109019109255, 0.00152284804862181,  0.0025900538401498,1.93104383553527e-06, 4.4916773901316e-05,0.000563673986166265,  0.0040303355868607,  0.0155158599062129,  0.0254418153492215,8.16168336923605e-06,0.000216489713897354, 0.00300159368296536,  0.0236902230665418,  0.0967012913857561,   0.153880379140521,1.38882249037586e-05,0.000404864048212936, 0.00643186013132587,  0.0573087750955138,    0.28317740655899,   0.459450038141987,5.03011301321671e-06,0.000145609619468357, 0.00245160055889242,  0.0236902230665418,   0.135154105781453,    0.28317740655899],
 [8.68188074804171e-06,5.03011301321671e-06,1.36455321312914e-06,2.07906528959393e-07,1.80386059899875e-08,8.58357599212889e-10,0.000162553163293174,9.14108851201109e-05,2.45329851564098e-05,3.86326660528479e-06,3.51001026377862e-07,1.80386059899875e-08, 0.00182021780152515,0.000995085905852892,0.000261253301000812,4.15306825721993e-05,3.86326660528479e-06,2.07906528959393e-07,  0.0123967370096656, 0.00660664986738641, 0.00167022259432598,0.000261253301000812,2.45329851564098e-05,1.36455321312914e-06,   0.051544501078324,  0.0269365876668975, 0.00660664986738641,0.000995085905852892,9.14108851201108e-05,5.03011301321671e-06,  0.0999999909575676,   0.051544501078324,  0.0123967370096656, 0.00182021780152516,0.000162553163293174,8.68188074804172e-06],
 [5.03011301321671e-06,1.38882249037586e-05,8.16168336923605e-06,1.93104383553527e-06,2.47120293049449e-07,1.80386059899875e-08,9.14108851201109e-05,0.000245492993556725,0.000145609619468357, 3.7475003685316e-05,5.24567617722249e-06, 4.1932143423396e-07,0.000995085905852892,  0.0025900538401498, 0.00152284804862181,0.000410109019109254,6.12759184846486e-05,5.24567617722248e-06, 0.00660664986738641,  0.0166685434453964, 0.00940799065919368,  0.0025719012982116,0.000410109019109255, 3.7475003685316e-05,  0.0269365876668975,  0.0663769533453846,  0.0360901340802597, 0.00940799065919368, 0.00152284804862181,0.000145609619468357,   0.051544501078324,    0.12499997171369,  0.0663769533453847,  0.0166685434453964,  0.0025900538401498,0.000245492993556725],
 [1.36455321312914e-06,8.16168336923605e-06,  2.204216180687e-05,1.04492936535601e-05,1.93104383553527e-06,2.07906528959393e-07,2.45329851564098e-05,0.000145609619468357,0.000404864048212936,0.000216489713897354, 4.4916773901316e-05,5.24567617722248e-06,0.000261253301000812, 0.00152284804862181, 0.00427390799994656, 0.00245160055889242,0.000563673986166265,7.18081116794191e-05, 0.00167022259432598, 0.00940799065919368,  0.0254418153492215,  0.0155158599062129,  0.0040303355868607,0.000563673986166265, 0.00660664986738641,  0.0360901340802597,  0.0932495931550176,   0.054582563568784,  0.0155158599062129, 0.00245160055889242,  0.0123967370096656,  0.0663769533453847,   0.166662366546475,  0.0932495931550176,  0.0254418153492215, 0.00427390799994656],
 [2.07906528959393e-07,1.93104383553527e-06,1.04492936535601e-05,  2.204216180687e-05,8.16168336923606e-06,1.36455321312914e-06,3.86326660528479e-06, 3.7475003685316e-05,0.000216489713897354,0.000523849521223864,0.000216489713897354, 3.7475003685316e-05,4.15306825721993e-05,0.000410109019109254, 0.00245160055889242, 0.00643186013132586, 0.00300159368296536,0.000563673986166265,0.000261253301000812, 0.00257190129821161,  0.0155158599062129,  0.0445978370593993,  0.0236902230665418, 0.00487639785341594,0.000995085905852892, 0.00940799065919368,   0.054582563568784,    0.15388037914052,  0.0967012913857561,  0.0236902230665418, 0.00182021780152516,  0.0166685434453964,  0.0932495931550176,   0.249456118244323,   0.153880379140521,  0.0445978370593993],
 [1.80386059899875e-08,2.47120293049449e-07,1.93104383553527e-06,8.16168336923605e-06,1.38882249037586e-05,5.03011301321671e-06,3.51001026377862e-07,5.24567617722249e-06, 4.4916773901316e-05,0.000216489713897354,0.000404864048212936,0.000145609619468357,3.86326660528479e-06,6.12759184846487e-05,0.000563673986166265, 0.00300159368296536, 0.00643186013132586, 0.00245160055889242,2.45329851564098e-05,0.000410109019109255,  0.0040303355868607,  0.0236902230665418,  0.0573087750955138,  0.0236902230665418,9.14108851201108e-05, 0.00152284804862181,  0.0155158599062129,  0.0967012913857561,    0.28317740655899,   0.135154105781453,0.000162553163293174,  0.0025900538401498,  0.0254418153492215,   0.153880379140521,   0.459450038141987,    0.28317740655899],
 [8.58357599212889e-10,1.80386059899875e-08,2.07906528959393e-07,1.36455321312914e-06,5.03011301321671e-06,8.68188074804171e-06,1.80386059899875e-08, 4.1932143423396e-07,5.24567617722248e-06, 3.7475003685316e-05,0.000145609619468357,0.000245492993556725,2.07906528959393e-07,5.24567617722248e-06,7.18081116794191e-05,0.000563673986166265, 0.00245160055889242, 0.00427390799994656,1.36455321312914e-06, 3.7475003685316e-05,0.000563673986166265, 0.00487639785341594,  0.0236902230665418,  0.0445978370593993,5.03011301321671e-06,0.000145609619468357, 0.00245160055889242,  0.0236902230665418,   0.135154105781453,   0.283177406558989,8.68188074804172e-06,0.000245492993556725, 0.00427390799994656,  0.0445978370593994,    0.28317740655899,   0.774605929806267]]



